pair,num_grids,lookback_days,recalc_hours,min_spacing_pct,max_trades_per_day,pnl,pnl_pct,max_drawdown,trades,win_rate,sharpe
DOGE-USD,5,7,48,0.03,50,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.03,0,-161.83323171110032,-5.394441057036677,8.071610258450782,5,0.0,-0.17184814295089992
DOGE-USD,5,7,48,0.05,10,-20.852079356265676,-0.6950693118755226,7.523014730005337,19,100.0,-0.013541142511878193
DOGE-USD,5,7,48,0.05,20,-20.852079356265676,-0.6950693118755226,7.523014730005337,19,100.0,-0.013541142511878193
DOGE-USD,5,7,48,0.05,50,-20.852079356265676,-0.6950693118755226,7.523014730005337,19,100.0,-0.013541142511878193
DOGE-USD,5,7,48,0.05,0,-20.852079356265676,-0.6950693118755226,7.523014730005337,19,100.0,-0.013541142511878193
DOGE-USD,5,14,6,0.01,10,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.01,20,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.01,50,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.01,0,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.015,10,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.015,20,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.015,50,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.015,0,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.02,10,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.02,20,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
